country,date,cumulative_cases_cal,timeline,daily_cases,status,schools_closed,country_code,who_region,new_cases,cumulative_cases,new_deaths,cumulative_deaths
Netherlands,2021-12-19,3017683.9,1,11489,Fully open,0,NL,EURO,14661,2965706,50,20413
Netherlands,2021-12-20,3030592.1,1,12908,Academic break,1,NL,EURO,13256,2978962,48,20461
Netherlands,2021-12-21,3043452.9,1,12861,Academic break,1,NL,EURO,12141,2991103,35,20496
Netherlands,2021-12-22,3055433,1,11980,Academic break,1,NL,EURO,9392,3000495,31,20527
Netherlands,2021-12-23,3067319.1,1,11886,Academic break,1,NL,EURO,13397,3013892,48,20575
Netherlands,2021-12-24,3080048.8,1,12730,Academic break,1,NL,EURO,13315,3027207,40,20615
Netherlands,2021-12-25,3091355.1,1,11306,Academic break,1,NL,EURO,12468,3039675,40,20655
Netherlands,2021-12-26,3102941.9,1,11587,Academic break,1,NL,EURO,12555,3052230,45,20700
Netherlands,2021-12-27,3117784.9,1,14843,Academic break,1,NL,EURO,11893,3064123,11,20711
Netherlands,2021-12-28,3133232.8,1,15448,Academic break,1,NL,EURO,11429,3075552,12,20723
Netherlands,2021-12-29,3148521.1,1,15288,Academic break,1,NL,EURO,9134,3084686,75,20798
Netherlands,2021-12-30,3164034.2,1,15513,Academic break,1,NL,EURO,15696,3100382,50,20848
Netherlands,2021-12-31,3182091,1,18057,Academic break,1,NL,EURO,14760,3115142,40,20888
Netherlands,2022-01-01,3197793.1,1,15702,Academic break,1,NL,EURO,16681,3131823,33,20921
Netherlands,2022-01-02,3216478,1,18685,Academic break,1,NL,EURO,15583,3147406,27,20948
Netherlands,2022-01-03,3242613.1,1,26135,Academic break,1,NL,EURO,17429,3164835,6,20954
Netherlands,2022-01-04,3270721.9,1,28109,Academic break,1,NL,EURO,14499,3179334,14,20968
Netherlands,2022-01-05,3300245.9,1,29524,Academic break,1,NL,EURO,18515,3197849,19,20987
Netherlands,2022-01-06,3328502,1,28256,Academic break,1,NL,EURO,24443,3222292,38,21025
Netherlands,2022-01-07,3357686.9,1,29185,Academic break,1,NL,EURO,24528,3246820,12,21037
Netherlands,2022-01-08,3385788,1,28101,Academic break,1,NL,EURO,34736,3281556,24,21061
Netherlands,2022-01-09,3414149.1,1,28361,Academic break,1,NL,EURO,27793,3309349,8,21069
Netherlands,2022-01-10,3443815.9,1,29667,Fully open,0,NL,EURO,32338,3341687,7,21076
Netherlands,2022-01-11,3478261.9,1,34446,Fully open,0,NL,EURO,27741,3369428,7,21083
Netherlands,2022-01-12,3511108.1,1,32846,Fully open,0,NL,EURO,28855,3398283,18,21101
Netherlands,2022-01-13,3545152,1,34044,Fully open,0,NL,EURO,31911,3430194,8,21109
Netherlands,2022-01-14,3576841.2,1,31689,Fully open,0,NL,EURO,33152,3463346,13,21122
Netherlands,2022-01-15,3609375,1,32534,Fully open,0,NL,EURO,35200,3498546,16,21138
Netherlands,2022-01-16,3637872.1,1,28497,Fully open,0,NL,EURO,31630,3530176,6,21144
Netherlands,2022-01-17,3669407.8,1,31536,Fully open,0,NL,EURO,35774,3565950,7,21151
Netherlands,2022-01-18,3680410.8,1,11003,Fully open,0,NL,EURO,41774,3607724,3,21154
Netherlands,2022-01-19,3680528.8,1,118,Fully open,0,NL,EURO,31024,3638748,10,21164
Netherlands,2022-01-20,3680528.8,1,0,Fully open,0,NL,EURO,37985,3676733,10,21174
Portugal,2020-02-25,0,NA,NA,Fully open,0,PT,EURO,0,0,0,0
Portugal,2020-02-26,0,1,0,Fully open,0,PT,EURO,0,0,0,0
Portugal,2020-02-27,0,1,0,Fully open,0,PT,EURO,0,0,0,0
Portugal,2020-02-28,0,1,0,Fully open,0,PT,EURO,0,0,0,0
Portugal,2020-02-29,0,1,0,Fully open,0,PT,EURO,0,0,0,0
Portugal,2020-03-01,0,1,0,Fully open,0,PT,EURO,0,0,0,0
Portugal,2020-03-02,4,1,4,Fully open,0,PT,EURO,2,2,0,0
Portugal,2020-03-03,6,1,2,Fully open,0,PT,EURO,0,2,0,0
Portugal,2020-03-04,9,1,3,Fully open,0,PT,EURO,2,4,0,0
Portugal,2020-03-05,13,1,4,Partially open,0,PT,EURO,1,5,0,0
Portugal,2020-03-06,21,1,8,Partially open,0,PT,EURO,4,9,0,0
Portugal,2020-03-07,30,1,9,Partially open,0,PT,EURO,4,13,0,0
Portugal,2020-03-08,39,1,9,Partially open,0,PT,EURO,8,21,0,0
Portugal,2020-03-09,41,1,2,Partially open,0,PT,EURO,9,30,0,0
Portugal,2020-03-10,58.9,1,18,Partially open,0,PT,EURO,9,39,0,0
Portugal,2020-03-11,78,1,19,Partially open,0,PT,EURO,2,41,0,0
Portugal,2020-03-12,112,1,34,Partially open,0,PT,EURO,18,59,0,0
Portugal,2020-03-13,168.9,1,57,Partially open,0,PT,EURO,19,78,0,0
Portugal,2020-03-14,245,1,76,Partially open,0,PT,EURO,34,112,0,0
Portugal,2020-03-15,330,1,85,Partially open,0,PT,EURO,57,169,0,0
Portugal,2020-03-16,448,1,118,Closed due to COVID-19,1,PT,EURO,76,245,0,0
Portugal,2020-03-17,641.9,1,194,Closed due to COVID-19,1,PT,EURO,86,331,0,0
Portugal,2020-03-18,785,1,143,Closed due to COVID-19,1,PT,EURO,117,448,1,1
Portugal,2020-03-19,1019,1,234,Closed due to COVID-19,1,PT,EURO,194,642,1,2
Portugal,2020-03-20,1280,1,261,Closed due to COVID-19,1,PT,EURO,143,785,1,3
Portugal,2020-03-21,1600,1,320,Closed due to COVID-19,1,PT,EURO,235,1020,3,6
Portugal,2020-03-22,2060,1,460,Closed due to COVID-19,1,PT,EURO,260,1280,6,12
Portugal,2020-03-23,2362,1,302,Closed due to COVID-19,1,PT,EURO,320,1600,2,14
Portugal,2020-03-24,2995.1,1,633,Closed due to COVID-19,1,PT,EURO,460,2060,9,23
Portugal,2020-03-25,3544,1,549,Closed due to COVID-19,1,PT,EURO,302,2362,10,33
Portugal,2020-03-26,4264,1,720,Closed due to COVID-19,1,PT,EURO,633,2995,10,43
Portugal,2020-03-27,5170,1,906,Closed due to COVID-19,1,PT,EURO,549,3544,17,60
Portugal,2020-03-28,5962,1,792,Closed due to COVID-19,1,PT,EURO,724,4268,16,76
Portugal,2020-03-29,6407.9,1,446,Closed due to COVID-19,1,PT,EURO,902,5170,24,100
Portugal,2020-03-30,7443,1,1035,Academic break,1,PT,EURO,792,5962,19,119
Portugal,2020-03-31,8251.1,1,808,Academic break,1,PT,EURO,446,6408,21,140
Portugal,2020-04-01,9033.9,1,783,Academic break,1,PT,EURO,1035,7443,20,160
Portugal,2020-04-02,9885.9,1,852,Academic break,1,PT,EURO,808,8251,27,187
Portugal,2020-04-03,10523.9,1,638,Academic break,1,PT,EURO,783,9034,22,209
Portugal,2020-04-04,11278.1,1,754,Academic break,1,PT,EURO,852,9886,37,246
Portugal,2020-04-05,11730,1,452,Academic break,1,PT,EURO,638,10524,20,266
Portugal,2020-04-06,12442.1,1,712,Academic break,1,PT,EURO,754,11278,29,295
Portugal,2020-04-07,13140.9,1,699,Academic break,1,PT,EURO,452,11730,16,311
Portugal,2020-04-08,13955.9,1,815,Academic break,1,PT,EURO,712,12442,34,345
Portugal,2020-04-09,15472,1,1516,Academic break,1,PT,EURO,699,13141,35,380
Portugal,2020-04-10,15987,1,515,Academic break,1,PT,EURO,815,13956,29,409
Portugal,2020-04-11,16584.9,1,598,Academic break,1,PT,EURO,1516,15472,26,435
Portugal,2020-04-12,16933.9,1,349,Academic break,1,PT,EURO,515,15987,35,470
Portugal,2020-04-13,17448,1,514,Academic break,1,PT,EURO,598,16585,34,504
Portugal,2020-04-14,18090.9,1,643,Closed due to COVID-19,1,PT,EURO,349,16934,31,535
Portugal,2020-04-15,18840.9,1,750,Closed due to COVID-19,1,PT,EURO,514,17448,32,567
Portugal,2020-04-16,19022,1,181,Closed due to COVID-19,1,PT,EURO,643,18091,32,599
Portugal,2020-04-17,19684.9,1,663,Closed due to COVID-19,1,PT,EURO,750,18841,30,629
Portugal,2020-04-18,20206,1,521,Closed due to COVID-19,1,PT,EURO,181,19022,28,657
Portugal,2020-04-19,20863.1,1,657,Closed due to COVID-19,1,PT,EURO,663,19685,30,687
Portugal,2020-04-20,21378.9,1,516,Closed due to COVID-19,1,PT,EURO,521,20206,27,714
Portugal,2020-04-21,21982.1,1,603,Closed due to COVID-19,1,PT,EURO,657,20863,21,735
Portugal,2020-04-22,22353,1,371,Closed due to COVID-19,1,PT,EURO,516,21379,27,762
Portugal,2020-04-23,22797,1,444,Closed due to COVID-19,1,PT,EURO,603,21982,23,785
Portugal,2020-04-24,23271,1,474,Closed due to COVID-19,1,PT,EURO,371,22353,35,820
Portugal,2020-04-25,23682.9,1,412,Closed due to COVID-19,1,PT,EURO,918,23271,60,880
Portugal,2020-04-26,23846,1,163,Closed due to COVID-19,1,PT,EURO,412,23683,23,903
Portugal,2020-04-27,24141,1,295,Closed due to COVID-19,1,PT,EURO,163,23846,25,928
Portugal,2020-04-28,24323.9,1,183,Closed due to COVID-19,1,PT,EURO,298,24144,20,948
Portugal,2020-04-29,24692,1,368,Closed due to COVID-19,1,PT,EURO,180,24324,25,973
Portugal,2020-04-30,24987,1,295,Closed due to COVID-19,1,PT,EURO,368,24692,16,989
Portugal,2020-05-01,25190.1,1,203,Closed due to COVID-19,1,PT,EURO,295,24987,18,1007
Portugal,2020-05-02,25201.1,1,11,Closed due to COVID-19,1,PT,EURO,364,25351,0,1007
Portugal,2020-05-03,25524,1,323,Closed due to COVID-19,1,PT,EURO,-161,25190,16,1023
Portugal,2020-05-04,25702,1,178,Closed due to COVID-19,1,PT,EURO,334,25524,40,1063
Portugal,2020-05-05,26182,1,480,Closed due to COVID-19,1,PT,EURO,0,25524,0,1063
Portugal,2020-05-06,26714.9,1,533,Closed due to COVID-19,1,PT,EURO,178,25702,11,1074
Portugal,2020-05-07,27268.1,1,553,Closed due to COVID-19,1,PT,EURO,480,26182,15,1089
Portugal,2020-05-08,27406,1,138,Closed due to COVID-19,1,PT,EURO,533,26715,16,1105
Portugal,2020-05-09,27581.1,1,175,Closed due to COVID-19,1,PT,EURO,553,27268,9,1114
Portugal,2020-05-10,27679,1,98,Closed due to COVID-19,1,PT,EURO,138,27406,12,1126
Portugal,2020-05-11,27912.9,1,234,Closed due to COVID-19,1,PT,EURO,175,27581,9,1135
Portugal,2020-05-12,28132,1,219,Closed due to COVID-19,1,PT,EURO,98,27679,9,1144
Portugal,2020-05-13,28319.1,1,187,Closed due to COVID-19,1,PT,EURO,234,27913,19,1163
Portugal,2020-05-14,28582.9,1,264,Closed due to COVID-19,1,PT,EURO,219,28132,12,1175
Portugal,2020-05-15,28810,1,227,Closed due to COVID-19,1,PT,EURO,187,28319,9,1184
Portugal,2020-05-16,29035.9,1,226,Closed due to COVID-19,1,PT,EURO,264,28583,6,1190
Portugal,2020-05-17,29208.9,1,173,Closed due to COVID-19,1,PT,EURO,227,28810,13,1203
Portugal,2020-05-18,29432,1,223,Partially open,0,PT,EURO,226,29036,15,1218
Portugal,2020-05-19,29659.9,1,228,Partially open,0,PT,EURO,173,29209,13,1231
Portugal,2020-05-20,29912,1,252,Partially open,0,PT,EURO,223,29432,16,1247
Portugal,2020-05-21,30199.9,1,288,Partially open,0,PT,EURO,228,29660,16,1263
Portugal,2020-05-22,30471,1,271,Partially open,0,PT,EURO,252,29912,14,1277
Portugal,2020-05-23,30623,1,152,Partially open,0,PT,EURO,288,30200,12,1289
Portugal,2020-05-24,30787.9,1,165,Partially open,0,PT,EURO,271,30471,13,1302
Portugal,2020-05-25,31007.1,1,219,Partially open,0,PT,EURO,152,30623,14,1316
Portugal,2020-05-26,31292,1,285,Partially open,0,PT,EURO,165,30788,14,1330
Portugal,2020-05-27,31596.1,1,304,Partially open,0,PT,EURO,219,31007,12,1342
Portugal,2020-05-28,31945.9,1,350,Partially open,0,PT,EURO,285,31292,14,1356
Portugal,2020-05-29,32203,1,257,Partially open,0,PT,EURO,304,31596,13,1369
Portugal,2020-05-30,32500,1,297,Partially open,0,PT,EURO,350,31946,14,1383
Portugal,2020-05-31,32699.9,1,200,Partially open,0,PT,EURO,257,32203,13,1396
Portugal,2020-06-01,32895,1,195,Partially open,0,PT,EURO,297,32500,14,1410
Portugal,2020-06-02,33260.9,1,366,Partially open,0,PT,EURO,200,32700,14,1424
Portugal,2020-06-03,33592.1,1,331,Partially open,0,PT,EURO,195,32895,12,1436
Portugal,2020-06-04,33969,1,377,Partially open,0,PT,EURO,366,33261,11,1447
Portugal,2020-06-05,34351.1,1,382,Partially open,0,PT,EURO,331,33592,8,1455
Portugal,2020-06-06,34692.9,1,342,Partially open,0,PT,EURO,377,33969,10,1465
Portugal,2020-06-07,34884.9,1,192,Partially open,0,PT,EURO,382,34351,9,1474
Portugal,2020-06-08,35306,1,421,Partially open,0,PT,EURO,142,34493,5,1479
Portugal,2020-06-09,35599.8,1,294,Partially open,0,PT,EURO,392,34885,6,1485
Portugal,2020-06-10,35910,1,310,Partially open,0,PT,EURO,421,35306,7,1492
Portugal,2020-06-11,36180.3,1,270,Partially open,0,PT,EURO,294,35600,3,1495
Portugal,2020-06-12,36463,1,283,Partially open,0,PT,EURO,310,35910,9,1504
Portugal,2020-06-13,36690.2,1,227,Partially open,0,PT,EURO,270,36180,1,1505
Portugal,2020-06-14,37035.9,1,346,Partially open,0,PT,EURO,283,36463,7,1512
Portugal,2020-06-15,37336,1,300,Partially open,0,PT,EURO,227,36690,5,1517
Portugal,2020-06-16,37672.1,1,336,Partially open,0,PT,EURO,346,37036,3,1520
Portugal,2020-06-17,38089,1,417,Partially open,0,PT,EURO,300,37336,2,1522
Portugal,2020-06-18,38463.9,1,375,Partially open,0,PT,EURO,336,37672,1,1523
Portugal,2020-06-19,38840.9,1,377,Partially open,0,PT,EURO,417,38089,1,1524
Portugal,2020-06-20,39133,1,292,Partially open,0,PT,EURO,375,38464,3,1527
Portugal,2020-06-21,39392,1,259,Partially open,0,PT,EURO,377,38841,1,1528
Portugal,2020-06-22,39736.9,1,345,Partially open,0,PT,EURO,292,39133,2,1530
Portugal,2020-06-23,40104.3,1,367,Partially open,0,PT,EURO,259,39392,4,1534
Portugal,2020-06-24,40415,1,311,Partially open,0,PT,EURO,345,39737,6,1540
Portugal,2020-06-25,40866.1,1,451,Partially open,0,PT,EURO,367,40104,3,1543
Portugal,2020-06-26,41189.1,1,323,Partially open,0,PT,EURO,311,40415,6,1549
Portugal,2020-06-27,41646.1,1,457,Academic break,1,PT,EURO,451,40866,6,1555
Portugal,2020-06-28,41912,1,266,Academic break,1,PT,EURO,323,41189,6,1561
Portugal,2020-06-29,42171,1,259,Academic break,1,PT,EURO,457,41646,3,1564
Portugal,2020-06-30,42523,1,352,Academic break,1,PT,EURO,266,41912,4,1568
Portugal,2020-07-01,42900.9,1,378,Academic break,1,PT,EURO,229,42141,8,1576
Portugal,2020-07-02,43356,1,455,Academic break,1,PT,EURO,313,42454,3,1579
Portugal,2020-07-03,43768.9,1,413,Academic break,1,PT,EURO,328,42782,8,1587
Portugal,2020-07-04,44097.2,1,328,Academic break,1,PT,EURO,374,43156,11,1598
Portugal,2020-07-05,44329.1,1,232,Academic break,1,PT,EURO,413,43569,7,1605
Portugal,2020-07-06,44616.2,1,287,Academic break,1,PT,EURO,328,43897,9,1614
Portugal,2020-07-07,45059,1,443,Academic break,1,PT,EURO,232,44129,6,1620
Portugal,2020-07-08,45476.9,1,418,Academic break,1,PT,EURO,287,44416,9,1629
Portugal,2020-07-09,45879,1,402,Academic break,1,PT,EURO,443,44859,2,1631
Portugal,2020-07-10,46221,1,342,Academic break,1,PT,EURO,418,45277,13,1644
Portugal,2020-07-11,46511.9,1,291,Academic break,1,PT,EURO,402,45679,2,1646
Portugal,2020-07-12,46818.1,1,306,Academic break,1,PT,EURO,542,46221,8,1654
Portugal,2020-07-13,47051.1,1,233,Academic break,1,PT,EURO,291,46512,6,1660
Portugal,2020-07-14,47425.9,1,375,Academic break,1,PT,EURO,306,46818,2,1662
Portugal,2020-07-15,47765,1,339,Academic break,1,PT,EURO,233,47051,6,1668
Portugal,2020-07-16,48076.9,1,312,Academic break,1,PT,EURO,375,47426,8,1676
Portugal,2020-07-17,48390.3,1,313,Academic break,1,PT,EURO,339,47765,3,1679
Portugal,2020-07-18,48635.9,1,246,Academic break,1,PT,EURO,312,48077,3,1682
Portugal,2020-07-19,48770.8,1,135,Academic break,1,PT,EURO,313,48390,2,1684
Portugal,2020-07-20,48897.8,1,127,Academic break,1,PT,EURO,246,48636,5,1689
Portugal,2020-07-21,49150.2,1,252,Academic break,1,PT,EURO,135,48771,2,1691
Portugal,2020-07-22,49379,1,229,Academic break,1,PT,EURO,127,48898,6,1697
Portugal,2020-07-23,49691.9,1,313,Academic break,1,PT,EURO,252,49150,5,1702
Portugal,2020-07-24,49955.1,1,263,Academic break,1,PT,EURO,229,49379,3,1705
Portugal,2020-07-25,50164.1,1,209,Academic break,1,PT,EURO,313,49692,7,1712
Portugal,2020-07-26,50299.1,1,135,Academic break,1,PT,EURO,263,49955,4,1716
Portugal,2020-07-27,50409.9,1,111,Academic break,1,PT,EURO,209,50164,1,1717
Portugal,2020-07-28,50612.8,1,203,Academic break,1,PT,EURO,135,50299,2,1719
Portugal,2020-07-29,50868,1,255,Academic break,1,PT,EURO,111,50410,3,1722
Portugal,2020-07-30,51072.2,1,204,Academic break,1,PT,EURO,203,50613,3,1725
Portugal,2020-07-31,51309.9,1,238,Academic break,1,PT,EURO,255,50868,2,1727
Portugal,2020-08-01,51463,1,153,Academic break,1,PT,EURO,204,51072,8,1735
Portugal,2020-08-02,51569.1,1,106,Academic break,1,PT,EURO,238,51310,2,1737
Portugal,2020-08-03,51680.9,1,112,Academic break,1,PT,EURO,153,51463,1,1738
Portugal,2020-08-04,51848.1,1,167,Academic break,1,PT,EURO,106,51569,0,1738
Portugal,2020-08-05,52061.2,1,213,Academic break,1,PT,EURO,112,51681,1,1739
Portugal,2020-08-06,52351.1,1,290,Academic break,1,PT,EURO,167,51848,1,1740
Portugal,2020-08-07,52537.2,1,186,Academic break,1,PT,EURO,213,52061,3,1743
Portugal,2020-08-08,52668.1,1,131,Academic break,1,PT,EURO,290,52351,3,1746
Portugal,2020-08-09,52825.1,1,157,Academic break,1,PT,EURO,186,52537,4,1750
Portugal,2020-08-10,52945,1,120,Academic break,1,PT,EURO,131,52668,6,1756
Portugal,2020-08-11,53223,1,278,Academic break,1,PT,EURO,157,52825,3,1759
Portugal,2020-08-12,53548.1,1,325,Academic break,1,PT,EURO,120,52945,2,1761
Portugal,2020-08-13,53782.8,1,235,Academic break,1,PT,EURO,278,53223,3,1764
Portugal,2020-08-14,53981,1,198,Academic break,1,PT,EURO,325,53548,6,1770
Portugal,2020-08-15,54102.2,1,121,Academic break,1,PT,EURO,235,53783,2,1772
Portugal,2020-08-16,54157.9,1,56,Academic break,1,PT,EURO,198,53981,3,1775
Portugal,2020-08-17,54372,1,214,Academic break,1,PT,EURO,121,54102,3,1778
Portugal,2020-08-18,54624.9,1,253,Academic break,1,PT,EURO,132,54234,1,1779
Portugal,2020-08-19,54916,1,291,Academic break,1,PT,EURO,214,54448,5,1784
Portugal,2020-08-20,55134.9,1,219,Academic break,1,PT,EURO,253,54701,2,1786
Portugal,2020-08-21,55375,1,240,Academic break,1,PT,EURO,291,54992,2,1788
Portugal,2020-08-22,55520.1,1,145,Academic break,1,PT,EURO,219,55211,4,1792
Portugal,2020-08-23,55643,1,123,Academic break,1,PT,EURO,241,55452,2,1794
Portugal,2020-08-24,55835,1,192,Academic break,1,PT,EURO,145,55597,2,1796
Portugal,2020-08-25,56195.9,1,361,Academic break,1,PT,EURO,123,55720,5,1801
Portugal,2020-08-26,56595,1,399,Academic break,1,PT,EURO,192,55912,4,1805
Portugal,2020-08-27,56996.1,1,401,Academic break,1,PT,EURO,362,56274,2,1807
Portugal,2020-08-28,57370.1,1,374,Academic break,1,PT,EURO,399,56673,2,1809
Portugal,2020-08-29,57686,1,316,Academic break,1,PT,EURO,401,57074,6,1815
Portugal,2020-08-30,57930,1,244,Academic break,1,PT,EURO,374,57448,3,1818
Portugal,2020-08-31,58161,1,231,Academic break,1,PT,EURO,320,57768,1,1819
Portugal,2020-09-01,58551,1,390,Academic break,1,PT,EURO,244,58012,3,1822
Portugal,2020-09-02,58969,1,418,Academic break,1,PT,EURO,231,58243,2,1824
Portugal,2020-09-03,59375,1,406,Academic break,1,PT,EURO,390,58633,3,1827
Portugal,2020-09-04,59860.9,1,486,Academic break,1,PT,EURO,418,59051,2,1829
Portugal,2020-09-05,60176,1,315,Academic break,1,PT,EURO,406,59457,4,1833
Portugal,2020-09-06,60405.1,1,229,Academic break,1,PT,EURO,486,59943,5,1838
Portugal,2020-09-07,60792,1,387,Academic break,1,PT,EURO,315,60258,2,1840
Portugal,2020-09-08,61438.1,1,646,Academic break,1,PT,EURO,249,60507,3,1843
Portugal,2020-09-09,62003,1,565,Academic break,1,PT,EURO,388,60895,3,1846
Portugal,2020-09-10,62689,1,686,Academic break,1,PT,EURO,646,61541,3,1849
Portugal,2020-09-11,63186,1,497,Academic break,1,PT,EURO,585,62126,3,1852
Portugal,2020-09-12,63857.1,1,671,Academic break,1,PT,EURO,687,62813,3,1855
Portugal,2020-09-13,64469.9,1,613,Academic break,1,PT,EURO,497,63310,5,1860
Portugal,2020-09-14,64895,1,425,Fully open,0,PT,EURO,673,63983,7,1867
Portugal,2020-09-15,65474.1,1,579,Fully open,0,PT,EURO,613,64596,4,1871
Portugal,2020-09-16,66240.1,1,766,Fully open,0,PT,EURO,425,65021,4,1875
Portugal,2020-09-17,67038,1,798,Fully open,0,PT,EURO,605,65626,3,1878
Portugal,2020-09-18,67892,1,854,Fully open,0,PT,EURO,770,66396,10,1888
Portugal,2020-09-19,68423.9,1,532,Fully open,0,PT,EURO,780,67176,6,1894
Portugal,2020-09-20,69046.1,1,622,Fully open,0,PT,EURO,849,68025,5,1899
Portugal,2020-09-21,69512,1,466,Fully open,0,PT,EURO,552,68577,13,1912
Portugal,2020-09-22,70315,1,803,Fully open,0,PT,EURO,623,69200,8,1920
Portugal,2020-09-23,71005,1,690,Fully open,0,PT,EURO,463,69663,5,1925
Portugal,2020-09-24,71906,1,901,Fully open,0,PT,EURO,802,70465,3,1928
Portugal,2020-09-25,72790,1,884,Fully open,0,PT,EURO,691,71156,3,1931
Portugal,2020-09-26,73411.9,1,622,Fully open,0,PT,EURO,899,72055,5,1936
Portugal,2020-09-27,73838,1,426,Fully open,0,PT,EURO,884,72939,8,1944
Portugal,2020-09-28,74527,1,689,Fully open,0,PT,EURO,665,73604,9,1953
Portugal,2020-09-29,75352,1,825,Fully open,0,PT,EURO,425,74029,4,1957
Portugal,2020-09-30,76198.9,1,847,Fully open,0,PT,EURO,688,74717,6,1963
Portugal,2020-10-01,77085.9,1,887,Fully open,0,PT,EURO,825,75542,8,1971
Portugal,2020-10-02,78043,1,957,Fully open,0,PT,EURO,854,76396,6,1977
Portugal,2020-10-03,78952,1,909,Fully open,0,PT,EURO,888,77284,6,1983
Portugal,2020-10-04,79685,1,733,Fully open,0,PT,EURO,963,78247,12,1995
Portugal,2020-10-05,80112,1,427,Fully open,0,PT,EURO,0,78247,0,1995
Portugal,2020-10-06,81055.9,1,944,Fully open,0,PT,EURO,1638,79885,23,2018
Portugal,2020-10-07,82334.1,1,1278,Fully open,0,PT,EURO,427,80312,14,2032
Portugal,2020-10-08,83727.1,1,1393,Fully open,0,PT,EURO,944,81256,8,2040
Portugal,2020-10-09,85388.9,1,1662,Fully open,0,PT,EURO,1278,82534,10,2050
Portugal,2020-10-10,86478,1,1089,Fully open,0,PT,EURO,1394,83928,12,2062
Portugal,2020-10-11,87726.9,1,1249,Fully open,0,PT,EURO,1646,85574,5,2067
Portugal,2020-10-12,88936,1,1209,Fully open,0,PT,EURO,1090,86664,13,2080
Portugal,2020-10-13,91010.1,1,2074,Fully open,0,PT,EURO,1249,87913,14,2094
Portugal,2020-10-14,93114,1,2104,Fully open,0,PT,EURO,1208,89121,16,2110
Portugal,2020-10-15,95738,1,2624,Fully open,0,PT,EURO,2072,91193,7,2117
Portugal,2020-10-16,97889,1,2151,Fully open,0,PT,EURO,2101,93294,11,2128
Portugal,2020-10-17,99745,1,1856,Fully open,0,PT,EURO,2608,95902,21,2149
Portugal,2020-10-18,101703,1,1958,Fully open,0,PT,EURO,2153,98055,13,2162
Portugal,2020-10-19,103578,1,1875,Fully open,0,PT,EURO,1856,99911,19,2181
Portugal,2020-10-20,106111.1,1,2533,Fully open,0,PT,EURO,1949,101860,17,2198
Portugal,2020-10-21,109381,1,3270,Fully open,0,PT,EURO,1876,103736,15,2213
Portugal,2020-10-22,112274.1,1,2893,Fully open,0,PT,EURO,2535,106271,16,2229
Portugal,2020-10-23,115929,1,3655,Fully open,0,PT,EURO,3270,109541,16,2245
Portugal,2020-10-24,118499.9,1,2571,Fully open,0,PT,EURO,2899,112440,31,2276
Portugal,2020-10-25,120946,1,2446,Fully open,0,PT,EURO,3669,116109,21,2297
Portugal,2020-10-26,124245.1,1,3299,Fully open,0,PT,EURO,2577,118686,19,2316
Portugal,2020-10-27,128204,1,3959,Fully open,0,PT,EURO,2447,121133,27,2343
